Firmenname;Strasse;Postleitzahl;Stadt;E-Mail-Adresse;Land
Cafe Flash - Kontakteinrichtun;Schwanenwall 42;44135;Dortmund;cafe.flash@soziales-zentrum.org;Deutschland
Café Inkognito - Paritätische ;Thiewall 4;31785;Hameln;cafe-inkognito@paritaetische-suchthilfe-nds.de;Deutschland
Café Schließfach;Niederstr. 12-16;45141;Essen;cafe-schliessfach@cse.ruhr;Deutschland
Café Steinrausch - Kontakt- un;Richrather Str. 51;40764;Langenfeld;suchthilfe@vpd-mettmann.de;Deutschland
Caritas - Suchthilfezentrum;Heggerstr. 11;45525;Hattingen;shz-hattingen@caritas-en.de;Deutschland
Caritas im Norden, Fachdienst ;August-Bebel-Straße 2;18055;Rostock;suchtberatung@caritas-im-norden.de;Deutschland
Caritas München-Freising e. V.;Klosterweg 2;83646;Bad Tölz;fas-toel-wor@caritasmuenchen.de;Deutschland
Caritas München-Freising e.V.;Graslitzer Str. 13;82538;Geretsried;fas-toel-wor@caritasmuenchen.de;Deutschland
Caritas Sucht- und Drogenhilfe;Roonstr. 22;33330;Gütersloh;suchtberatung@caritas-guetersloh.de;Deutschland
Caritas Suchthilfe;Lutterbeckerstr 30;40822;Mettmann;Suchthilfe@caritas-mettmann.de;Deutschland
Caritas Suchthilfe für den Obe;Talstraße 1;51643;Gummersbach;suchthilfe@caritas-oberberg.de;Deutschland
Caritas Suchthilfen;Wilhelmstraße 2;88212;Ravensburg;suchthilfen.bos@caritas-dicvrs.de;Deutschland
Caritas Suchthilfezentrum;August-Bendler-Str. 14;58332;Schwelm;shz-schwelm@caritas-en.de;Deutschland
Caritas-Suchtberatungsstelle R;Große-Milower-Str. 17;14712;Rathenow;suchtberatung-rathenow@caritas-brandenburg.de;Deutschland
Caritasregion Eichsfeld/Nordth;Lisztstraße 2;37327;Leinefelde-Worbis Leinefelde;sucht-lfd@caritas-bistum-erfurt.de;Deutschland
zurück zur erweiterten Suche;Schwanenwall 42;44135;Dortmund;cafe.flash@soziales-zentrum.org;Deutschland
Caritasverband Rhein-Hunsrück-;Bahnstraße 26;55543;Bad Kreuznach;Bad-Kreuznach@caritas-rhn.de;Deutschland
Caritasverband Steinfurt e.V.;Emsdettenerstr. 22;48565;Steinfurt;suchtberatung@caritas-steinfurt.de;Deutschland
Christliches Sozialwerk - ICHT;Arcostr. 42;15831;Blankenfelde-Mahlow;beratungsstelle@ichthys-mahlow.de;Deutschland
CliC Deutschland Landesverband;Moltkestraße 37;23564;Lübeck;suchtberatung-luebeck@clic-deutschland.de;Deutschland
ConAction;Schwanthalerstr 84;80336;München;conaction@condrobs.de;Deutschland
Condrobs e.V. Pedro-Suchtfachs;Therese-Giehse-Allee 69;81739;München;pedro@condrobs.de;Deutschland
Condrobs e.V. Suchtberatung St;Hauptstraße 22;82319;Starnberg;starnberg@condrobs.de;Deutschland
Diakonie - Suchtberatungszentr;Herrenwiese 9a;08209;Auerbach;sbb-auerbach@diakonieberatung-vogtland.de;Deutschland
Diakonie Ansbach e.V. Beratung;Nördlinger Straße 4;91550;Dinkelsbühl;alexander.bayer@diakonie-ansbach.de;Deutschland
Diakonie im Kirchenkreis Düsse;Angerstraße 11;40878;Ratingen;info@diakonie-kreis-mettmann.de;Deutschland
Diakonie im Kirchenkreis Düsse;Steinhof 3a;40699;Erkrath;suchthilfe.biz@diakonie-kreis-mettmann.de;Deutschland
Diakonische Bezirksstelle Geis;Pfarrstr. 45;73033;Göppingen;suchtberatung@diakonie-goeppingen.de;Deutschland
Diakonisches Beratungszentrum ;Marktstraße 15;08523;Plauen;sbb-plauen@diakonieberatung-vogtland.de;Deutschland
Diakonisches Beratungszentrum ;Falkensteiner Straße 54;08606;Oelsnitz;fb-sucht@diakonieberatung-vogtland.de;Deutschland
Diakonisches Werk der Ev. Kirc;Römerberg 3;55469;Simmern;jakobi@diakoniehilft.de;Deutschland
zurück zur erweiterten Suche;Bahnstraße 26;55543;Bad Kreuznach;Bad-Kreuznach@caritas-rhn.de;Deutschland
Diakonisches Werk Marienberg e;Goethering 5;09496;Marienberg;sbb@diakonie-marienberg.de;Deutschland
die Fleckenbühler;Kelsterbacher Str. 14;60528;Frankfurt;info@diefleckenbuehler.de;Deutschland
die Fleckenbühler e.V.;Fleckenbühl 6;35091;Cölbe;info@diefleckenbuehler.de;Deutschland
DO Diakonie Ostthüringen gem.G;Ludwig-Jahn-Straße 3-5;07545;Gera;suchtberatung.gera@diako-thueringen.de;Deutschland
DRK Suchtberatung Reichenbach;Humboldtstraße 45;08468;Reichenbach;suchtberatung@drk-reichenbach.de;Deutschland
DroBeL e. V.;Poststr. 15;31275;Lehrte;kontakt@drobel.de;Deutschland
Drogen-und Suchtberatung Jeric;Bahnhofstraße 7;39288;Burg;suchtberatung-burg@web.de;Deutschland
Drogenberatung e.V. Bielefeld;Ritterstraße 13;33602;Bielefeld;geschaeftsstelle@drobs-bielefeld.de;Deutschland
Drogenhilfe Hildesheim e.V.;Jakobi-Straße 28;31134;Hildesheim;beratung@drobs-hi.de;Deutschland
Drogennotdienst JJ Frankfurt;Elbestraße 38;60329;Frankfurt am Main;dnd@jj-ev.de;Deutschland
Eltern Plus / Comeback;Bahnhofsplatz 29;28195;Bremen;leitung@comebackgmbh.de;Deutschland
Fachambulanz für Suchterkranku;Bahnhofstr. 1;85567;Grafing;fachambulanz-ebe@caritasmuenchen.org;Deutschland
Fachambulanz Sucht des Caritas;Kapellenstr. 14;53879;Euskirchen;suchthilfe@caritas-eu.de;Deutschland
Fachdienst Sucht;Heddesdorfer Str. 5;56564;Neuwied;suchtberatung@caritas-neuwied.de;Deutschland
Fachstelle für Sucht und Sucht;Lotterstraße 125;49078;Osnabrück;suchtberatung@diakonie-os.de;Deutschland
zurück zur erweiterten Suche;Goethering 5;09496;Marienberg;sbb@diakonie-marienberg.de;Deutschland
Fachstelle Sucht;Sinzheimer Str. 38;76532;Baden-Baden;fs-baden-baden@bw-lv.de;Deutschland
Fachstelle Sucht;Kaiserstr. 20;76437;Rastatt;FS-Rastatt@bw-lv.de;Deutschland
Fachstelle Sucht und Suchtpräv;Heiligengeiststr. 31;21335;Lüneburg;drobs.lueneburg@lebensraum-diakonie.de;Deutschland
Fachstelle Sucht und Suchtpräv;Hasenberg 2;29525;Uelzen;drobs.uelzen@lebensraum-diakonie.de;Deutschland
Fixpunkt e. V.;Ohlauer Str. 22;10999;Berlin;verein@fixpunkt.org;Deutschland
Gemeindepsychiatrie Bonn-Rhein;Eifelstraße 9;53119;Bonn;valsamas@gemeindepsychiatrie.de;Deutschland
Gemeinnützige Gesellschaft für;Bahnhofstr. 3;59423;Unna;brsu@suchthilfe-unna.de;Deutschland
Gesundheitsamt Heinsberg;Vogteistr. 16;52511;Geilenkirchen;Gesundheitsamt.Geilenkirchen@Kreis-Heinsberg.de;Deutschland
Grenzenlos e.V. Verein für beh;Rathausgasse 4;07743;Jena;pzh@grenzenlos-jena.de;Deutschland
Haus Bickenbach;Wilhelmstr.102;63911;Klingenberg;michael.gutberlet@hephata.de;Deutschland
Haus Kluwerstaken;Süderdamm 7;25746;Heide;wg.haus-kluwerstaken@iuvo.de;Deutschland
Hephata - Hess. Diakoniezentru;Gerstunger Str. 10;37293;Herleshausen;schutzbar-stift@hephata.de;Deutschland
Jugend- und Drogenberatung;Klosterstr. 9a;66953;Pirmasens;Drogenberatung@pirmasens.de;Deutschland
Jugend- und Drogenberatung;Thiemauer 42;48431;Rheine;info@drogenberatung-rheine.de;Deutschland
Jugend- und Drogenberatung Bra;Kurt-Schumacher-Straße 26;38102;Braunschweig;drobs-braunschweig@paritaetischer-bs.de;Deutschland
zurück zur erweiterten Suche;Sinzheimer Str. 38;76532;Baden-Baden;fs-baden-baden@bw-lv.de;Deutschland
Jugend- und Drogenberatung Gos;Hildesheimer Str.12;38640;Goslar;drobs-goslar@paritaetischer-bs.de;Deutschland
Jugend- und Drogenberatung Lah;Jammstr. 2;77933;Lahr;drogenhilfe-lahr@bw-lv.de;Deutschland
Jugend-, Konflikt- und Drogenb;Hauptstraße 94;44651;Herne;info@jkd-ev.de;Deutschland
Kathi 2.0;Brudergasse 215;86899;Landsberg;Kathi.2.0@caritas-landsberg.de;Deutschland
KIM Soziale Arbeit e.V. - B2. ;Busdorfwall 2;33098;Paderborn;b2.streetwork@kim-paderborn.de;Deutschland
Lukas-Werk Gesundheitsdienste ;Am Exer 19b;38302;Wolfenbüttel;fa-wolfenbuettel@lukas-werk.de;Deutschland
LVR-Klinik Bonn;Kaiser-Karl-Ring 20;53111;Bonn;klinik-bonn@lvr.de;Deutschland
Neubrandenburger Suchthilfezen;Ihlenfelder Straße 103;17034;Neubrandenburg;beratung@shz-nb.de;Deutschland
Ökumenische Fachambulanz Sucht;Nino-Allee 4;48529;Nordhorn;s.mennemann@grafschaft-diakonie.de;Deutschland
Ons Zentrum;Rheydter Str. 176;41464;Neuss;onszentrum@caritas-neuss.de;Deutschland
P6 Neo;Rudolf-Diesel-Ring 8;82256;Fürstenfeldbruck;kontakt@aid-ffb.de;Deutschland
Prop e.v. Kontakt- und Begnung;Auenstr. 6;85276;Pfaffenhofen;KoB-Pfaffenhofen@prop-ev.de;Deutschland
Psychosoziale Beratungs- und B;Renzstraße 3;67547;Worms;psbb@caritas-worms.de;Deutschland
Psychosoziale Beratungs- und B;Katharinenstr. 2b;70182;Stuttgart;psb@caritas-stuttgart.de;Deutschland
Psychosoziale Beratungsstelle ;Promenade 37;97437;Hassfurt;suchtberatung@caritas-hassberge.de;Deutschland
zurück zur erweiterten Suche;Hildesheimer Str.12;38640;Goslar;drobs-goslar@paritaetischer-bs.de;Deutschland
Psychosoziale Beratungsstelle ;Maximilianstr. 2;87719;Mindelheim;psb-mindelheim@awo-schwaben.de;Deutschland
Psychosoziale Beratungsstelle ;Rosa-Luxemburg-Straße 13;07607;Eisenberg;ahs@wendepunkt-ev.net;Deutschland
Psychosoziale Beratungsstelle ;Rosa-Luxemburg-Straße 13;07607;Eisenberg;psbs@wendepunkt-ev.net;Deutschland
release e.V.;Am Bahnhof 1;27211;Bassum;info@release-netz.de;Deutschland
release e.V., Fachstelle für S;Am Bahnhof 1;27211;Bassum;info@release-netz.de;Deutschland
Scarabäus Hoher Fläming e.V.;OT Schmerwitz 37;14827;Wiesenburg (Mark);scarabaeus-schmerwitz@t-online.de;Deutschland
Serrahner Diakoniewerk;Am Pfarrhof 1;18292;Kuchelmiß;info@rehaklinik-serrahn.de;Deutschland
SHG Zentrum für Abhängigkeitsp;Großherzog-Friedrich-Str. 11;66111;Saarbrücken;zfa@sb.shg-kliniken.de;Deutschland
Sozialpsychiatrischer Dienst d;Gartenstraße 30-32;47792;Krefeld;sekretariat.spdi@krefeld.de;Deutschland
Sozialpsychiatrischer Dienst d;Eichholzstraße 9;59821;Arnsberg;gisela.brouwers@hochsauerlandkreis.de;Deutschland
Sozialpsychiatrischer Dienst K;Jülicher Str. 6;46483;Wesel;Spdi@kreis-wesel.de;Deutschland
Sozialteam STZ Görlitz-Weißwas;Jakobstraße 24;02826;Görlitz;psbb.goerlitz@sozialteam.de;Deutschland
Sozialth. Centrum Sturmheid;Schulstraße 12 und 18;98724;Lauscha / OT Ernstthal;ernstthal@kontext-ilmenau.de;Deutschland
Sozialtherapeutisches Centrum;Sturmheide 58-62;98693;Ilmenau;Ilmenau@kontext-ilmenau.de;Deutschland
zurück zur erweiterten Suche;Maximilianstr. 2;87719;Mindelheim;psb-mindelheim@awo-schwaben.de;Deutschland
Sozialwerk der EFG Malchin Tet;Ni8els-Stensen-Straße 2;17166;Teterow;suchtberatungteterow@sozialwerk.net;Deutschland
Sozialwerk e.V., Sucht- und Dr;Rudolf-Fritz-Str. 1a;17139;Malchin;SuchtberatungMalchin@sozialwerk.net;Deutschland
SpAx des Fixpunkt e.V.;Schönwalder Str. 27;13585;Berlin;spax@fixpunkt.org;Deutschland
St.Martin Stattrand gGmbH;Schulstr. 5;02977;Hoyerswerda;sbb-hoyerswerda@st-martin-stattrand.de;Deutschland
start_up - Wohnbegleitende Hil;Schwanenwall 42;44135;Dortmund;drobs@soziales-zentrum.org;Deutschland
Stiftung Synanon;Dorfstraße 9;13051;Berlin Malchow;info@synanon.de;Deutschland
Streetwork Neumünster;Christianstraße 33;24534;Neumünster;aussenstelle-streetwork@therapiehilfe.de;Deutschland
Sucht- und Drogenberatung;Klosterstraße 19;49477;Ibbenbüren;suchtberatung@caritas-ibbenbueren.de;Deutschland
Sucht- und Drogenberatung (Suc;Bismarckstr. 6;52351;Düren;info.suchthilfe@carits-dn.de;Deutschland
Sucht- und Drogenberatungsstel;Schackenhof 2;99734;Nordhausen;suchtberatung@diakoniewerk.com;Deutschland
Sucht- und Drogenhilfe Witten;Röhrchenstr. 10;58452;Witten;suchthilfe-witten@diakonie-mark-ruhr.de;Deutschland
Suchtberatung Cottbus und Spre;Sachsendorfer Straße 22;03046;Cottbus;suchtberatung.cb@tannenhof.de;Deutschland
Suchtberatung der Landeshaupts;Paul-Heyse-Straße 20;80336;München;suchtberatung.gsr@muenchen.de;Deutschland
Suchtberatung Falkensee;Am Gutspark 1b;14612;Falkensee;suchtberatung-falkensee@caritas-brandenburg.de;Deutschland
zurück zur erweiterten Suche;Ni8els-Stensen-Straße 2;17166;Teterow;suchtberatungteterow@sozialwerk.net;Deutschland
Suchtberatung in der alten Tuc;Großflecken 68;24534;Neumünster;suchtberatung-neumuenster@therapiehilfe.de;Deutschland
Suchtberatung Kontakt-Rat-Hilf;Kreuzherrenstr. 17-19;41751;Viersen;zentrale@krh-online.de;Deutschland
Suchtberatung und Behandlung d;Sixtusstraße 39;45721;Haltern am See;suchtberatung@caritas-ostvest.de;Deutschland
Suchtberatungs- und -behandlun;Fichtestr. 8;01917;Kamenz;sbb@diakonie-kamenz.de;Deutschland
Suchtberatungs- und -behandlun;Schmiedestraße 2;01796;Pirna;suchtberatung@diakonie-pirna.de;Deutschland
Suchtberatungs- und -behandlun;Schäfergraben 5 c;04509;Delitzsch;sucht-delitzsch@sbz-delitzsch.de;Deutschland
Suchtberatungsstelle Borna, Au;Ossaer Weg 24;04643;Geithain;suchtberatung-borna@lk-l.de;Deutschland
Suchtberatungsstelle der AWO K;Löbauer Str. 48;02625;Bautzen;suchtberatung@awo-bautzen.de;Deutschland
Suchtberatungsstelle der Städt;Bergrather Straße 51-53;52249;Eschweiler;suchtberatung@staedteregion-aachen.de;Deutschland
Suchtberatungszentrum II Magde;Thiemstraße 12;39104;Magdeburg;beratung@suchtberatungszentrum2-md.de;Deutschland
Suchtfachambulanz Sonthofen;Martin-Luther-Str. 3;87527;Sonthofen;suchtfachambulanz.sonthofen@caritas-augsburg.de;Deutschland
Suchthilfe Diakonie;Otto-Wels-Str. 15a;52477;Alsdorf;suchthlfe@diakonie-aachen.de;Deutschland
Suchthilfezentrum Wiesbaden;Schiersteiner Str. 4;65187;Wiesbaden;shz@jj-ev.de;Deutschland
Tagesstätte Bahnweg;Rödelheimer Bahnweg 27;60489;Frankfurt;tagesstaette-bahnweg@jj-ev.de;Deutschland
Tagesstätte Wernigerode im Suc;Degenerstraße 8;38855;Wernigerode;tagesstaette-wernigerode@diako-harz.de;Deutschland
zurück zur erweiterten Suche;Großflecken 68;24534;Neumünster;suchtberatung-neumuenster@therapiehilfe.de;Deutschland
Verein für Integration und Suc;Konrad-Kurzbold-Str. 3;65549;Limburg;kontaktladen.limburg@vis-hilft.de;Deutschland
Verein für Sozialmedizin Stade;Bassenfleth 18;21723;Hollern-Twielenfleth;oliver.bartsch@vsm-stade.de;Deutschland
VIP Annaberg.e.V;Silberstraße 14;09456;Annaberg-Buchholz;Info-vip@gmx.de;Deutschland
vista PSB-/ BEW-Friedrichshain;Muskauer Straße 24;10997;Berlin;psb-kreuzberg@vistaberlin.de;Deutschland
vista PSB/ BEW Neukölln;Lahnstraße 84;12055;Berlin;bew-neukoelln@vistaberlin.de;Deutschland
Zentrum für ambulante Suchtkra;Rizzastraße 14;56068;Koblenz;zas_koblenz@caritas-koblenz.de;Deutschland
Zentrum für Jugendberatung und;Hattersheimer Str. 5;65719;Hofheim am Taunus;zjsmtk@jj-ev.de;Deutschland
Zentrum für Sucht- und Sozialt;Frankfurter Str. 78 A;34121;Kassel;suchtberatung@dw-region-kassel.de;Deutschland
zurück zur erweiterten Suche;Konrad-Kurzbold-Str. 3;65549;Limburg;kontaktladen.limburg@vis-hilft.de;Deutschland
;Deutschland
