Name der Einrichtung;Strasse mit Hausnummer;Postleitzahl;Stadt;E-Mail-Adresse
DO Diakonie Ostthüringen gem.GmbH, Suchtberatung;Ludwig-Jahn-Straße 3-5;07545;Gera;suchtberatung.gera@diako-thueringen.de
DRK Suchtberatung Reichenbach;Humboldtstraße 45;08468;Reichenbach;suchtberatung@drk-reichenbach.de
DroBeL e. V.;Poststr. 15;31275;Lehrte;kontakt@drobel.de
Drogen-und Suchtberatung Jerichower Land - Der Paritätische;Bahnhofstraße 7;39288;Burg;suchtberatung-burg@web.de
Drogenberatung e.V. Bielefeld;Ritterstraße 13;33602;Bielefeld;geschaeftsstelle@drobs-bielefeld.de
Drogenhilfe Hildesheim e.V.;Jakobi-Straße 28;31134;Hildesheim;beratung@drobs-hi.de
Drogennotdienst JJ Frankfurt;Elbestraße 38;60329;Frankfurt am Main;dnd@jj-ev.de
Eltern Plus / Comeback;Bahnhofsplatz 29;28195;Bremen;leitung@comebackgmbh.de
Fachambulanz für Suchterkrankungen;Bahnhofstr. 1;85567;Grafing;fachambulanz-ebe@caritasmuenchen.org
Fachambulanz Sucht des Caritasverbandes Euskirchen;Kapellenstr. 14;53879;Euskirchen;suchthilfe@caritas-eu.de
Fachdienst Sucht;Heddesdorfer Str. 5;56564;Neuwied;suchtberatung@caritas-neuwied.de
Fachstelle für Sucht und Suchtprävention;Lotterstraße 125;49078;Osnabrück;suchtberatung@diakonie-os.de
zurück zur erweiterten Suche;Goethering 5;09496;Marienberg;sbb@diakonie-marienberg.de
Fachstelle Sucht;Sinzheimer Str. 38;76532;Baden-Baden;fs-baden-baden@bw-lv.de
Fachstelle Sucht;Kaiserstr. 20;76437;Rastatt;FS-Rastatt@bw-lv.de
Fachstelle Sucht und Suchtprävention drobs Lüneburg;Heiligengeiststr. 31;21335;Lüneburg;drobs.lueneburg@lebensraum-diakonie.de
Fachstelle Sucht und Suchtprävention Uelzen;Hasenberg 2;29525;Uelzen;drobs.uelzen@lebensraum-diakonie.de
Fixpunkt e. V.;Ohlauer Str. 22;10999;Berlin;verein@fixpunkt.org
Gemeindepsychiatrie Bonn-Rhein-Sieg gGmbH;Eifelstraße 9;53119;Bonn;valsamas@gemeindepsychiatrie.de
Gemeinnützige Gesellschaft für Suchthilfe im Kreis Unna gGmbH;Bahnhofstr. 3;59423;Unna;brsu@suchthilfe-unna.de
Gesundheitsamt Heinsberg;Vogteistr. 16;52511;Geilenkirchen;Gesundheitsamt.Geilenkirchen@Kreis-Heinsberg.de
Grenzenlos e.V. Verein für behinderte Menschen und Menschen in Notsituationen;Rathausgasse 4;07743;Jena;pzh@grenzenlos-jena.de
Haus Bickenbach;Wilhelmstr.102;63911;Klingenberg;michael.gutberlet@hephata.de
Haus Kluwerstaken;Süderdamm 7;25746;Heide;wg.haus-kluwerstaken@iuvo.de
Hephata - Hess. Diakoniezentrum e.V.;Gerstunger Str. 10;37293;Herleshausen;schutzbar-stift@hephata.de
Jugend- und Drogenberatung;Klosterstr. 9a;66953;Pirmasens;Drogenberatung@pirmasens.de
Jugend- und Drogenberatung;Thiemauer 42;48431;Rheine;info@drogenberatung-rheine.de
Jugend- und Drogenberatung Braunschweig;Kurt-Schumacher-Straße 26;38102;Braunschweig;drobs-braunschweig@paritaetischer-bs.de
zurück zur erweiterten Suche;Sinzheimer Str. 38;76532;Baden-Baden;fs-baden-baden@bw-lv.de
Jugend- und Drogenberatung Goslar;Hildesheimer Str.12;38640;Goslar;drobs-goslar@paritaetischer-bs.de
Jugend- und Drogenberatung Lahr;Jammstr. 2;77933;Lahr;drogenhilfe-lahr@bw-lv.de
Jugend-, Konflikt- und Drogenberatung e.V.;Hauptstraße 94;44651;Herne;info@jkd-ev.de
Kathi 2.0;Brudergasse 215;86899;Landsberg;Kathi.2.0@caritas-landsberg.de
KIM Soziale Arbeit e.V. - B2. Streetwork;Busdorfwall 2;33098;Paderborn;b2.streetwork@kim-paderborn.de
Lukas-Werk Gesundheitsdienste GmbH - Fachambulanz Sucht Wolfenbüttel;Am Exer 19b;38302;Wolfenbüttel;fa-wolfenbuettel@lukas-werk.de
LVR-Klinik Bonn;Kaiser-Karl-Ring 20;53111;Bonn;klinik-bonn@lvr.de
Neubrandenburger Suchthilfezentrum gGmbH;Ihlenfelder Straße 103;17034;Neubrandenburg;beratung@shz-nb.de
Ökumenische Fachambulanz Sucht im Landkreis Grafschaft Bentheim;Nino-Allee 4;48529;Nordhorn;s.mennemann@grafschaft-diakonie.de
Ons Zentrum;Rheydter Str. 176;41464;Neuss;onszentrum@caritas-neuss.de
P6 Neo;Rudolf-Diesel-Ring 8;82256;Fürstenfeldbruck;kontakt@aid-ffb.de
Prop e.v. Kontakt- und Begnungsstätte Pfaffenhofen;Auenstr. 6;85276;Pfaffenhofen;KoB-Pfaffenhofen@prop-ev.de
Psychosoziale Beratungs- und Behandlungsstelle für Suchtkranke und Angehörige;Renzstraße 3;67547;Worms;psbb@caritas-worms.de
Psychosoziale Beratungs- und Behandlungsstelle für Suchtkranke, -gefährdete und Angehörige;Katharinenstr. 2b;70182;Stuttgart;psb@caritas-stuttgart.de
Psychosoziale Beratungsstelle - Suchtberatung;Promenade 37;97437;Hassfurt;suchtberatung@caritas-hassberge.de
zurück zur erweiterten Suche;Hildesheimer Str.12;38640;Goslar;drobs-goslar@paritaetischer-bs.de
Psychosoziale Beratungsstelle Mindelheim;Maximilianstr. 2;87719;Mindelheim;psb-mindelheim@awo-schwaben.de
Psychosoziale Beratungsstelle WENDEPUNKT e.V.;Rosa-Luxemburg-Straße 13;07607;Eisenberg;ahs@wendepunkt-ev.net
Psychosoziale Beratungsstelle WENDEPUNKT e.V.;Rosa-Luxemburg-Straße 13;07607;Eisenberg;psbs@wendepunkt-ev.net
"Re;sist - Caritas Beratungsstelle für Jugendliche mit Suchtproblemen";Dreifaltigkeitsstraße 3;92224;Amberg;beratung@suchtambulanz-amberg.de
release e.V.;Am Bahnhof 1;27211;Bassum;info@release-netz.de
release e.V., Fachstelle für Sucht und Suchtprävention;Am Bahnhof 1;27211;Bassum;info@release-netz.de
Scarabäus Hoher Fläming e.V.;OT Schmerwitz 37;14827;Wiesenburg (Mark);scarabaeus-schmerwitz@t-online.de
Serrahner Diakoniewerk;Am Pfarrhof 1;18292;Kuchelmiß;info@rehaklinik-serrahn.de
SHG Zentrum für Abhängigkeitsprobleme;Großherzog-Friedrich-Str. 11;66111;Saarbrücken;zfa@sb.shg-kliniken.de
Sozialpsychiatrischer Dienst der Stadt Krefeld;Gartenstraße 30-32;47792;Krefeld;sekretariat.spdi@krefeld.de
Sozialpsychiatrischer Dienst des Hochsauerlandkreises;Eichholzstraße 9;59821;Arnsberg;gisela.brouwers@hochsauerlandkreis.de
Sozialpsychiatrischer Dienst Kreis Wesel;Jülicher Str. 6;46483;Wesel;Spdi@kreis-wesel.de
Sozialteam STZ Görlitz-Weißwasser;Jakobstraße 24;02826;Görlitz;psbb.goerlitz@sozialteam.de
"Sozialth. Centrum ""Sturmheide"" Ernstthal";Schulstraße 12 und 18;98724;Lauscha / OT Ernstthal;ernstthal@kontext-ilmenau.de
"Sozialtherapeutisches Centrum ""Sturmheide"" Ilmenau";Sturmheide 58-62;98693;Ilmenau;Ilmenau@kontext-ilmenau.de
zurück zur erweiterten Suche;Maximilianstr. 2;87719;Mindelheim;psb-mindelheim@awo-schwaben.de
Sozialwerk der EFG Malchin Teterow e.V.;Ni8els-Stensen-Straße 2;17166;Teterow;suchtberatungteterow@sozialwerk.net
Sozialwerk e.V., Sucht- und Drogenberatungsstelle Malchin;Rudolf-Fritz-Str. 1a;17139;Malchin;SuchtberatungMalchin@sozialwerk.net
Sozialwerk Meiningen gGmbH;Teilhabezentrum Meiningen ?Alte Handwerkskammer? Neu-Ulmer Str. 19;98617;Meiningen;thz.mgn@sozialwerk-meiningen.de
SpAx des Fixpunkt e.V.;Schönwalder Str. 27;13585;Berlin;spax@fixpunkt.org
St.Martin Stattrand gGmbH;Schulstr. 5;02977;Hoyerswerda;sbb-hoyerswerda@st-martin-stattrand.de
start_up - Wohnbegleitende Hilfen der DROBS Dortmund;Schwanenwall 42;44135;Dortmund;drobs@soziales-zentrum.org
Stiftung Synanon;Dorfstraße 9;13051;Berlin Malchow;info@synanon.de
Streetwork Neumünster;Christianstraße 33;24534;Neumünster;aussenstelle-streetwork@therapiehilfe.de
Sucht- und Drogenberatung;Klosterstraße 19;49477;Ibbenbüren;suchtberatung@caritas-ibbenbueren.de
Sucht- und Drogenberatung (Suchthilfe) Düren-Jülich (SPZ);Bismarckstr. 6;52351;Düren;info.suchthilfe@carits-dn.de
Sucht- und Drogenberatungsstelle der Diakonie in Nordhausen;Schackenhof 2;99734;Nordhausen;suchtberatung@diakoniewerk.com
Sucht- und Drogenhilfe Witten;Röhrchenstr. 10;58452;Witten;suchthilfe-witten@diakonie-mark-ruhr.de
Suchtberatung Cottbus und Spree-Neiße (SPN);Sachsendorfer Straße 22;03046;Cottbus;suchtberatung.cb@tannenhof.de
Suchtberatung der Landeshauptstadt München;Paul-Heyse-Straße 20;80336;München;suchtberatung.gsr@muenchen.de
Suchtberatung Falkensee;Am Gutspark 1b;14612;Falkensee;suchtberatung-falkensee@caritas-brandenburg.de
zurück zur erweiterten Suche;Ni8els-Stensen-Straße 2;17166;Teterow;suchtberatungteterow@sozialwerk.net
Suchtberatung in der alten Tuchfabrik;Großflecken 68;24534;Neumünster;suchtberatung-neumuenster@therapiehilfe.de
Suchtberatung Kontakt-Rat-Hilfe Viersen e.V.;Kreuzherrenstr. 17-19;41751;Viersen;zentrale@krh-online.de
Suchtberatung und Behandlung der Caritasverbände in Dorsten und Haltern am See;Sixtusstraße 39;45721;Haltern am See;suchtberatung@caritas-ostvest.de
Suchtberatungs- und -behandlungsstelle;Fichtestr. 8;01917;Kamenz;sbb@diakonie-kamenz.de
Suchtberatungs- und -behandlungsstelle;Schmiedestraße 2;01796;Pirna;suchtberatung@diakonie-pirna.de
Suchtberatungs- und -behandlungsstelle Delitzsch;Schäfergraben 5 c;04509;Delitzsch;sucht-delitzsch@sbz-delitzsch.de
Suchtberatungsstelle Borna, Außenstelle Geithain;Ossaer Weg 24;04643;Geithain;suchtberatung-borna@lk-l.de
Suchtberatungsstelle der AWO Kreisverband Bautzen e. V.;Löbauer Str. 48;02625;Bautzen;suchtberatung@awo-bautzen.de
Suchtberatungsstelle der StädteRegion Aachen;Bergrather Straße 51-53;52249;Eschweiler;suchtberatung@staedteregion-aachen.de
Suchtberatungszentrum II Magdeburg;Thiemstraße 12;39104;Magdeburg;beratung@suchtberatungszentrum2-md.de
Suchtfachambulanz Sonthofen;Martin-Luther-Str. 3;87527;Sonthofen;suchtfachambulanz.sonthofen@caritas-augsburg.de
Suchthilfe Diakonie;Otto-Wels-Str. 15a;52477;Alsdorf;suchthlfe@diakonie-aachen.de
Suchthilfezentrum Wiesbaden;Schiersteiner Str. 4;65187;Wiesbaden;shz@jj-ev.de
Tagesstätte Bahnweg;Rödelheimer Bahnweg 27;60489;Frankfurt;tagesstaette-bahnweg@jj-ev.de
Tagesstätte Wernigerode im Suchtmedizinischen Zentrum;Degenerstraße 8;38855;Wernigerode;tagesstaette-wernigerode@diako-harz.de
zurück zur erweiterten Suche;Großflecken 68;24534;Neumünster;suchtberatung-neumuenster@therapiehilfe.de
Verein für Integration und Suchthilfe e.V.;Konrad-Kurzbold-Str. 3;65549;Limburg;kontaktladen.limburg@vis-hilft.de
Verein für Sozialmedizin Stade e.V.;Bassenfleth 18;21723;Hollern-Twielenfleth;oliver.bartsch@vsm-stade.de
VIP Annaberg.e.V;Silberstraße 14;09456;Annaberg-Buchholz;Info-vip@gmx.de
vista PSB-/ BEW-Friedrichshain-Kreuzberg;Muskauer Straße 24;10997;Berlin;"psb-kreuzberg@vistaberlin.de; bew-kreuzberg@vistaberlin.de"
vista PSB/ BEW Neukölln;Lahnstraße 84;12055;Berlin;bew-neukoelln@vistaberlin.de
Zentrum für ambulante Suchtkrankenhilfe des Caritasverbandes Koblenz;Rizzastraße 14;56068;Koblenz;zas_koblenz@caritas-koblenz.de
Zentrum für Jugendberatung und Suchthilfe im MTK;Hattersheimer Str. 5;65719;Hofheim am Taunus;zjsmtk@jj-ev.de
Zentrum für Sucht- und Sozialtherapie des Diakonischen Werks Region Kassel;Frankfurter Str. 78 A;34121;Kassel;suchtberatung@dw-region-kassel.de
zurück zur erweiterten Suche;Konrad-Kurzbold-Str. 3;65549;Limburg;kontaktladen.limburg@vis-hilft.de
